time,latitude,longitude,location_name,sea_surface_temp_c,hotspot_c,degree_heating_week_c_weeks,sst_anomaly_c,bleaching_alert_area,bleaching_alert_area_7d_max
2016-10-08 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,27.76,-1.3,0.0,0.44,0.0,0.0
2016-10-09 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,27.85,-1.21,0.0,0.53,0.0,0.0
2016-10-10 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,28.01,-1.05,0.0,0.7000000000000001,0.0,0.0
2016-10-11 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,28.19,-0.87,0.0,0.88,0.0,0.0
2016-10-12 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,28.07,-0.99,0.0,0.77,0.0,0.0
2016-10-13 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,27.82,-1.24,0.0,0.52,0.0,0.0
2016-10-14 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,27.81,-1.25,0.0,0.52,0.0,0.0
2016-10-15 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,27.79,-1.27,0.0,0.5,0.0,0.0
2016-10-16 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,27.98,-1.08,0.0,0.73,0.0,0.0
2016-10-17 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,28.01,-1.05,0.0,0.79,0.0,0.0
2016-10-18 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,27.89,-1.17,0.0,0.71,0.0,0.0
2016-10-19 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,27.75,-1.31,0.0,0.6,0.0,0.0
2016-10-20 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,27.56,-1.5,0.0,0.45,0.0,0.0
2016-10-21 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,27.52,-1.54,0.0,0.44,0.0,0.0
2016-10-22 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,27.41,-1.65,0.0,0.37,0.0,0.0
2016-10-23 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,27.64,-1.42,0.0,0.64,0.0,0.0
2016-10-24 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,27.53,-1.53,0.0,0.56,0.0,0.0
2016-10-25 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,27.57,-1.49,0.0,0.64,0.0,0.0
2016-10-26 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,27.68,-1.38,0.0,0.78,0.0,0.0
2016-10-27 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,27.59,-1.47,0.0,0.73,0.0,0.0
2016-10-28 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,27.57,-1.49,0.0,0.75,0.0,0.0
2016-10-29 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,27.58,-1.48,0.0,0.79,0.0,0.0
2016-10-30 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,27.3,-1.76,0.0,0.55,0.0,0.0
2016-10-31 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,27.38,-1.68,0.0,0.66,0.0,0.0
2016-11-01 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,27.18,-1.88,0.0,0.5,0.0,0.0
2016-11-02 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,27.2,-1.86,0.0,0.55,0.0,0.0
2016-11-03 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,27.17,-1.89,0.0,0.56,0.0,0.0
2016-11-04 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,27.1,-1.96,0.0,0.53,0.0,0.0
2016-11-05 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,27.13,-1.93,0.0,0.59,0.0,0.0
2016-11-06 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,27.05,-2.01,0.0,0.55,0.0,0.0
2016-11-07 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,27.01,-2.05,0.0,0.54,0.0,0.0
2016-11-08 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,26.85,-2.21,0.0,0.42,0.0,0.0
2016-11-09 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,26.62,-2.44,0.0,0.23,0.0,0.0
2016-11-10 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,26.74,-2.32,0.0,0.38,0.0,0.0
2016-11-11 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,26.78,-2.28,0.0,0.46,0.0,0.0
2016-11-12 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,26.4,-2.66,0.0,0.11,0.0,0.0
2016-11-13 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,26.33,-2.73,0.0,0.08,0.0,0.0
2016-11-14 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,26.18,-2.88,0.0,-0.04,0.0,0.0
2016-11-15 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,26.02,-3.04,0.0,-0.16,0.0,0.0
2016-11-16 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.87,-3.19,0.0,-0.24,0.0,0.0
2016-11-17 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.91,-3.15,0.0,-0.14,0.0,0.0
2016-11-18 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.98,-3.08,0.0,0.0,0.0,0.0
2016-11-19 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.92,-3.14,0.0,0.0,0.0,0.0
2016-11-20 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.95,-3.11,0.0,0.1,0.0,0.0
2016-11-21 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.98,-3.08,0.0,0.19,0.0,0.0
2016-11-22 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.89,-3.17,0.0,0.17,0.0,0.0
2016-11-23 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.82,-3.24,0.0,0.17,0.0,0.0
2016-11-24 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.67,-3.39,0.0,0.08,0.0,0.0
2016-11-25 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.66,-3.4,0.0,0.14,0.0,0.0
2016-11-26 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.66,-3.4,0.0,0.2,0.0,0.0
2016-11-27 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.72,-3.34,0.0,0.33,0.0,0.0
2016-11-28 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.75,-3.31,0.0,0.42,0.0,0.0
2016-11-29 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.72,-3.34,0.0,0.46,0.0,0.0
2016-11-30 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.73,-3.33,0.0,0.54,0.0,0.0
2016-12-01 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.86,-3.2,0.0,0.73,0.0,0.0
2016-12-02 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.64,-3.42,0.0,0.58,0.0,0.0
2016-12-03 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.55,-3.51,0.0,0.55,0.0,0.0
2016-12-04 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.51,-3.5500000000000003,0.0,0.58,0.0,0.0
2016-12-05 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.61,-3.45,0.0,0.74,0.0,0.0
2016-12-06 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.4,-3.66,0.0,0.6,0.0,0.0
2016-12-07 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.34,-3.72,0.0,0.6,0.0,0.0
2016-12-08 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.44,-3.62,0.0,0.77,0.0,0.0
2016-12-09 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.53,-3.53,0.0,0.93,0.0,0.0
2016-12-10 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.43,-3.63,0.0,0.89,0.0,0.0
2016-12-11 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.52,-3.54,0.0,1.05,0.0,0.0
2016-12-12 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.56,-3.5,0.0,1.15,0.0,0.0
2016-12-13 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.4,-3.66,0.0,1.06,0.0,0.0
2016-12-14 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.19,-3.87,0.0,0.91,0.0,0.0
2016-12-15 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.18,-3.88,0.0,0.97,0.0,0.0
2016-12-16 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.27,-3.79,0.0,1.12,0.0,0.0
2016-12-17 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,24.99,-4.07,0.0,0.9,0.0,0.0
2016-12-18 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,24.84,-4.22,0.0,0.81,0.0,0.0
2016-12-19 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,24.81,-4.25,0.0,0.84,0.0,0.0
2016-12-20 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,24.91,-4.15,0.0,1.0,0.0,0.0
2016-12-21 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,24.97,-4.09,0.0,1.12,0.0,0.0
2016-12-22 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,24.88,-4.18,0.0,1.09,0.0,0.0
2016-12-23 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,24.91,-4.15,0.0,1.18,0.0,0.0
2016-12-24 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,24.92,-4.14,0.0,1.25,0.0,0.0
2016-12-25 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,24.76,-4.3,0.0,1.15,0.0,0.0
2016-12-26 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,24.84,-4.22,0.0,1.29,0.0,0.0
2016-12-27 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,24.56,-4.5,0.0,1.07,0.0,0.0
2016-12-28 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,24.16,-4.9,0.0,0.73,0.0,0.0
2016-12-29 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,24.36,-4.7,0.0,0.99,0.0,0.0
2016-12-30 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,24.6,-4.46,0.0,1.29,0.0,0.0
2016-12-31 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,24.38,-4.68,0.0,1.13,0.0,0.0
2017-01-01 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,24.46,-4.6000000000000005,0.0,1.27,0.0,0.0
2017-01-02 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,24.23,-4.83,0.0,1.1,0.0,0.0
2017-01-03 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,24.23,-4.83,0.0,1.16,0.0,0.0
2017-01-04 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,24.25,-4.8100000000000005,0.0,1.24,0.0,0.0
2017-01-05 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,23.98,-5.08,0.0,1.03,0.0,0.0
2017-01-06 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,24.06,-5.0,0.0,1.17,0.0,0.0
2017-01-07 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,23.79,-5.2700000000000005,0.0,0.96,0.0,0.0
2017-01-08 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,23.81,-5.25,0.0,1.04,0.0,0.0
2017-01-09 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,23.68,-5.38,0.0,0.97,0.0,0.0
2017-01-10 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,23.65,-5.41,0.0,1.0,0.0,0.0
2017-01-11 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,23.29,-5.7700000000000005,0.0,0.7000000000000001,0.0,0.0
2017-01-12 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,23.24,-5.82,0.0,0.71,0.0,0.0
2017-01-13 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,23.13,-5.93,0.0,0.66,0.0,0.0
2017-01-14 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.96,-6.1000000000000005,0.0,0.55,0.0,0.0
2017-01-15 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.96,-6.1000000000000005,0.0,0.61,0.0,0.0
2017-01-16 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.76,-6.3,0.0,0.4,0.0,0.0
2017-01-17 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.65,-6.41,0.0,0.28,0.0,0.0
2017-01-18 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.68,-6.38,0.0,0.31,0.0,0.0
2017-01-19 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.37,-6.69,0.0,-0.01,0.0,0.0
2017-01-20 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.33,-6.73,0.0,-0.06,0.0,0.0
2017-01-21 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.28,-6.78,0.0,-0.12,0.0,0.0
2017-01-22 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.31,-6.75,0.0,-0.1,0.0,0.0
2017-01-23 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.38,-6.68,0.0,-0.03,0.0,0.0
2017-01-24 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.39,-6.67,0.0,-0.03,0.0,0.0
2017-01-25 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.29,-6.7700000000000005,0.0,-0.14,0.0,0.0
2017-01-26 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.56,-6.5,0.0,0.12,0.0,0.0
2017-01-27 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.54,-6.5200000000000005,0.0,0.09,0.0,0.0
2017-01-28 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.55,-6.51,0.0,0.1,0.0,0.0
2017-01-29 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.47,-6.59,0.0,0.01,0.0,0.0
2017-01-30 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.4,-6.66,0.0,-0.07,0.0,0.0
2017-01-31 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.46,-6.6000000000000005,0.0,-0.02,0.0,0.0
2017-02-01 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.66,-6.4,0.0,0.17,0.0,0.0
2017-02-02 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.81,-6.25,0.0,0.31,0.0,0.0
2017-02-03 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.47,-6.59,0.0,-0.03,0.0,0.0
2017-02-04 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.42,-6.640000000000001,0.0,-0.09,0.0,0.0
2017-02-05 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.22,-6.84,0.0,-0.3,0.0,0.0
2017-02-06 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.19,-6.87,0.0,-0.34,0.0,0.0
2017-02-07 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.38,-6.68,0.0,-0.16,0.0,0.0
2017-02-08 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.06,-7.0,0.0,-0.48,0.0,0.0
2017-02-09 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,21.99,-7.07,0.0,-0.56,0.0,0.0
2017-02-10 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,21.97,-7.09,0.0,-0.59,0.0,0.0
2017-02-11 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.08,-6.98,0.0,-0.49,0.0,0.0
2017-02-12 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,21.99,-7.07,0.0,-0.59,0.0,0.0
2017-02-13 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.06,-7.0,0.0,-0.52,0.0,0.0
2017-02-14 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.17,-6.890000000000001,0.0,-0.42,0.0,0.0
2017-02-15 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.37,-6.69,0.0,-0.23,0.0,0.0
2017-02-16 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.43,-6.63,0.0,-0.22,0.0,0.0
2017-02-17 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.66,-6.4,0.0,-0.04,0.0,0.0
2017-02-18 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,23.01,-6.05,0.0,0.27,0.0,0.0
2017-02-19 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.85,-6.21,0.0,0.06,0.0,0.0
2017-02-20 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.7,-6.36,0.0,-0.14,0.0,0.0
2017-02-21 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.9,-6.16,0.0,0.01,0.0,0.0
2017-02-22 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.68,-6.38,0.0,-0.25,0.0,0.0
2017-02-23 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,22.89,-6.17,0.0,-0.09,0.0,0.0
2017-02-24 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,23.03,-6.03,0.0,0.0,0.0,0.0
2017-02-25 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,23.15,-5.91,0.0,0.07,0.0,0.0
2017-02-26 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,23.39,-5.67,0.0,0.26,0.0,0.0
2017-02-27 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,23.67,-5.39,0.0,0.5,0.0,0.0
2017-02-28 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,23.26,-5.8,0.0,0.04,0.0,0.0
2017-03-01 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,23.56,-5.5,0.0,0.29,0.0,0.0
2017-03-02 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,23.46,-5.6000000000000005,0.0,0.14,0.0,0.0
2017-03-03 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,23.58,-5.48,0.0,0.21,0.0,0.0
2017-03-04 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,23.43,-5.63,0.0,0.02,0.0,0.0
2017-03-05 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,23.5,-5.5600000000000005,0.0,0.04,0.0,0.0
2017-03-06 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,23.52,-5.54,0.0,0.01,0.0,0.0
2017-03-07 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,23.54,-5.5200000000000005,0.0,-0.02,0.0,0.0
2017-03-08 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,23.58,-5.48,0.0,-0.02,0.0,0.0
2017-03-09 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,23.71,-5.3500000000000005,0.0,0.06,0.0,0.0
2017-03-10 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,23.66,-5.4,0.0,-0.04,0.0,0.0
2017-03-11 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,23.1,-5.96,0.0,-0.65,0.0,0.0
2017-03-12 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,23.25,-5.8100000000000005,0.0,-0.55,0.0,0.0
2017-03-13 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,23.29,-5.7700000000000005,0.0,-0.55,0.0,0.0
2017-03-14 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,23.46,-5.6000000000000005,0.0,-0.43,0.0,0.0
2017-03-15 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,23.6,-5.46,0.0,-0.34,0.0,0.0
2017-03-16 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,23.29,-5.7700000000000005,0.0,-0.72,0.0,0.0
2017-03-17 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,23.74,-5.32,0.0,-0.35,0.0,0.0
2017-03-18 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,23.93,-5.13,0.0,-0.23,0.0,0.0
2017-03-19 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,23.97,-5.09,0.0,-0.26,0.0,0.0
2017-03-20 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,24.16,-4.9,0.0,-0.15,0.0,0.0
2017-03-21 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,24.05,-5.01,0.0,-0.33,0.0,0.0
2017-03-22 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,24.4,-4.66,0.0,-0.05,0.0,0.0
2017-03-23 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,24.77,-4.29,0.0,0.24,0.0,0.0
2017-03-24 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,24.65,-4.41,0.0,0.05,0.0,0.0
2017-03-25 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,24.72,-4.34,0.0,0.04,0.0,0.0
2017-03-26 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.07,-3.99,0.0,0.32,0.0,0.0
2017-03-27 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.29,-3.77,0.0,0.47,0.0,0.0
2017-03-28 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.09,-3.97,0.0,0.19,0.0,0.0
2017-03-29 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.35,-3.71,0.0,0.38,0.0,0.0
2017-03-30 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.69,-3.37,0.0,0.65,0.0,0.0
2017-03-31 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.81,-3.25,0.0,0.6900000000000001,0.0,0.0
2017-04-01 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.45,-3.61,0.0,0.26,0.0,0.0
2017-04-02 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.75,-3.31,0.0,0.49,0.0,0.0
2017-04-03 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,26.08,-2.98,0.0,0.74,0.0,0.0
2017-04-04 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,26.39,-2.67,0.0,0.98,0.0,0.0
2017-04-05 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,26.35,-2.71,0.0,0.87,0.0,0.0
2017-04-06 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,26.09,-2.97,0.0,0.53,0.0,0.0
2017-04-07 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,25.35,-3.71,0.0,-0.28,0.0,0.0
2017-04-08 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,26.09,-2.97,0.0,0.38,0.0,0.0
2017-04-09 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,26.24,-2.82,0.0,0.46,0.0,0.0
2017-04-10 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,26.55,-2.51,0.0,0.7000000000000001,0.0,0.0
2017-04-11 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,26.63,-2.43,0.0,0.7000000000000001,0.0,0.0
2017-04-12 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,26.64,-2.42,0.0,0.64,0.0,0.0
2017-04-13 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,26.7,-2.36,0.0,0.63,0.0,0.0
2017-04-14 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,26.86,-2.2,0.0,0.71,0.0,0.0
2017-04-15 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,26.8,-2.26,0.0,0.58,0.0,0.0
2017-04-16 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,26.92,-2.14,0.0,0.63,0.0,0.0
2017-04-17 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,26.75,-2.31,0.0,0.39,0.0,0.0
2017-04-18 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,26.92,-2.14,0.0,0.48,0.0,0.0
2017-04-19 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,27.02,-2.04,0.0,0.51,0.0,0.0
2017-04-20 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,27.04,-2.02,0.0,0.46,0.0,0.0
2017-04-21 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,27.22,-1.84,0.0,0.5700000000000001,0.0,0.0
2017-04-22 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,26.94,-2.12,0.0,0.21,0.0,0.0
2017-04-23 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,26.93,-2.13,0.0,0.13,0.0,0.0
2017-04-24 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,26.74,-2.32,0.0,-0.13,0.0,0.0
2017-04-25 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,26.93,-2.13,0.0,-0.01,0.0,0.0
2017-04-26 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,27.12,-1.94,0.0,0.1,0.0,0.0
2017-04-27 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,26.88,-2.18,0.0,-0.21,0.0,0.0
2017-04-28 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,27.36,-1.7,0.0,0.2,0.0,0.0
2017-04-29 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,27.13,-1.93,0.0,-0.1,0.0,0.0
2017-04-30 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,27.5,-1.56,0.0,0.19,0.0,0.0
2017-05-01 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,27.67,-1.39,0.0,0.29,0.0,0.0
2017-05-02 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,27.86,-1.2,0.0,0.41,0.0,0.0
2017-05-03 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,28.01,-1.05,0.0,0.49,0.0,0.0
2017-05-04 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,28.44,-0.62,0.0,0.85,0.0,0.0
2017-05-05 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,28.49,-0.5700000000000001,0.0,0.8200000000000001,0.0,0.0
2017-05-06 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,28.55,-0.51,0.0,0.81,0.0,0.0
2017-05-07 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,28.59,-0.47,0.0,0.78,0.0,0.0
2017-05-08 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,28.46,-0.6,0.0,0.58,0.0,0.0
2017-05-09 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,28.42,-0.64,0.0,0.46,0.0,0.0
2017-05-10 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,28.54,-0.52,0.0,0.51,0.0,0.0
2017-05-11 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,28.54,-0.52,0.0,0.44,0.0,0.0
2017-05-12 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,28.82,-0.24,0.0,0.65,0.0,0.0
2017-05-13 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,28.79,-0.27,0.0,0.54,0.0,0.0
2017-05-14 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,28.87,-0.19,0.0,0.55,0.0,0.0
2017-05-15 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,28.98,-0.08,0.0,0.59,0.0,0.0
2017-05-16 12:00:00+00:00,22.475,69.075,Gulf_of_Kutch,29.01,-0.05,0.0,0.6,0.0,0.0
